index,flux__sum_values,flux__median,flux__mean,flux__length,flux__standard_deviation,flux__variance,flux__root_mean_square,flux__maximum,flux__absolute_maximum,flux__minimum,sci_std_dev,sci_skewness,sci_kurtosis,sci_mad,sci_amplitude,sci_transit_depth_p1,sci_transit_depth_p5,sci_transit_depth_min,sci_below_above_ratio,sci_transit_fraction,sci_low_cluster_mean_gap,sci_low_cluster_std_gap,sci_rms,sci_snr_approx,sci_iqr,sci_cv,sci_max_sigma,kepid,target_label,target_id
KIC 9517242,1999.9989315231228,0.9999957375108409,0.9999994657615614,2000.0,0.00015192764743889264,2.3082010056316462e-08,0.9999994773025727,1.0006834463859489,1.0006834463859489,0.9993332863623592,0.0001519295035295455,0.08009718000427787,0.38978363074327094,9.667179763422906e-05,0.001350160023589675,0.00035288141236922144,0.00023661144667597167,0.0006639418305842693,1.0,0.02631578947368421,35.459016393442624,30.662934195193184,0.9999999164926804,2.3226654742579154,0.00019357544331033427,0.00015192992464998275,4.370065162854649,9517242,0,KIC 9517242
KIC 8948424,1999.160937022664,0.9999545028633794,0.999580468511332,2000.0,0.0031517702896931153,9.933655958992225e-06,0.9995854374115766,1.0070423391480483,1.0070423391480483,0.9757993711104982,0.0031715915084584113,-3.262518778141551,17.854466948660903,0.0013170920437592937,0.033649175779246754,0.016097013126600945,0.004087959527444562,0.02657362922322304,0.9991511035653651,0.05307855626326964,18.612903225806452,30.596676415916683,0.9996051713330765,5.075374014488103,0.0026359621985009296,0.0031716968322890956,8.378641811958772,8948424,0,KIC 8948424
KIC 5471289,2000.009354505894,0.9999953208621655,1.000004677252947,2000.0,0.00023389253864687564,5.470571963468022e-08,1.0000047046056784,1.001115142551098,1.001115142551098,0.9990648047345029,0.00023247365583018226,0.2798432232108111,1.2139060134832285,0.00014234838623117252,0.0021984031076268673,0.0005283400900887303,0.00035068885807798544,0.0009295028729955357,1.0,0.025891341256366725,37.13333333333333,37.3199976181969,1.000003272455074,2.2726880093229704,0.0002871691140285959,0.00023247497916901048,3.9983148614246447,5471289,0,KIC 5471289
KIC 7129465,1989.3454482358657,0.9999791521862815,0.9946727241179328,2000.0,0.02717174927006436,0.000738303958395243,0.9950437839927369,1.0093944251504188,1.0093944251504188,0.7771316208589435,0.029741277548762404,-5.017316914528794,25.273250378422837,0.0025287747829016993,0.23226280429147528,0.17409198130080683,0.031295351982228437,0.22281628219032734,0.9991467576791809,0.06316688006828852,15.496598639455783,22.791385814432413,0.9941851212473294,5.853547515414353,0.00509712983565469,0.02974282705935826,7.4918194695909825,7129465,0,KIC 7129465
KIC 6636020,2000.0126219407675,0.9999982118065607,1.0000063109703838,2000.0,0.00043721401496122286,1.911560948785124e-07,1.0000064065478234,1.0021619094040124,1.0021619094040124,0.9983177226441458,0.00043823376075500603,0.2333454591264266,0.891676171053442,0.00027459683540254076,0.003861179794318881,0.000970969289194823,0.0006916915118651001,0.0016798329848344284,1.0,0.023622047244094488,42.63855421686747,41.40618029454552,1.000008151367135,2.215642372057323,0.0005507508479497547,0.0004382348319635292,3.8331893506797545,6636020,0,KIC 6636020
KIC 5536715,2000.0037151530137,0.9999931465424388,1.0000018575765068,2000.0,0.00028888935128465373,8.345705728566807e-08,1.0000018993049569,1.0011246475295972,1.0011246475295972,0.9991024329008849,0.00029064179687200654,0.12962484286925152,0.051899726640236565,0.00019447711715170346,0.0020248548300985103,0.0006533597608868735,0.00046580561681486277,0.000889072407074698,1.0,0.020797962648556875,47.8125,70.782135296156,1.0000016946179817,2.247989683240919,0.0003896829429087534,0.0002906442658055379,3.0589970769628487,5536715,0,KIC 5536715
KIC 2576107,2000.0152068016114,0.9999904942151906,1.0000076034008056,2000.0,0.0003996188586685787,1.5969523220357746e-07,1.0000076832478115,1.0017354129358558,1.0017354129358558,0.9986110655326161,0.00040846633063745694,0.2661094162543296,0.8561115301021816,0.00026336314513542014,0.003769736489405373,0.000860502204391711,0.0006058680037928088,0.0020252932832155457,1.0,0.01445578231292517,68.3030303030303,62.1188913091978,1.0000097143662696,2.1066661799243085,0.0005260760482442839,0.000408470019232154,4.958286965916753,2576107,0,KIC 2576107
KIC 10091257,862.6735783754558,0.9998596541597002,0.9984647897864072,864.0,0.010005590479237146,0.00010011184083820103,0.998514921412821,1.0138578615472387,1.0138578615472387,0.951074612955029,0.010005590479237146,-1.6046597296625218,4.4554558701361575,0.006258440482150351,0.06278324859220963,0.04045130093961791,0.01374994707902022,0.0487850412046712,1.0,0.04513888888888889,21.736842105263158,15.416471387049011,0.998514921412821,4.042869935918267,0.012496187650101631,0.010006994919347978,4.875778326717076,10091257,0,KIC 10091257
KIC 9334490,1999.9365896699433,0.9999941578684225,0.9999682948349716,2000.0,0.0005086752229646634,2.5875048245815e-07,0.9999684242143065,1.0019578849072244,1.0019578849072244,0.9953316794265745,0.0004994207890735936,-1.641254521985362,10.934693301772462,0.00025097418167541186,0.006626205480649849,0.0017743050421615836,0.0007058470476534184,0.004662714866672912,0.9991496598639455,0.042960442364951085,22.96,28.26762105307059,0.9999750205540818,3.552725639340828,0.0005017162213489801,0.0004994235886957771,9.33624504362758,9334490,0,KIC 9334490
KIC 4752451,1190.9986842530652,0.9999988079954895,0.9999988952586609,1191.0,6.162136609111402e-05,3.797192758935097e-09,0.9999988971572596,1.0002257211618268,1.0002257211618268,0.9997086831033696,6.162136609111402e-05,-0.15295114383312136,0.5725338673528593,4.0885995466144465e-05,0.0005170380584572642,0.00014650415655892424,0.00010099906789606816,0.0002901248921198807,0.9983221476510067,0.023509655751469353,42.333333333333336,53.10018483611549,0.9999988971572596,2.3774895925270725,8.237350701323365e-05,6.16214395441479e-05,4.708186632715979,4752451,0,KIC 4752451
KIC 8892910,1190.918062068919,0.9999960666767423,0.999931202408832,1191.0,0.0005549665228160571,3.079878414465453e-07,0.9999313564133361,1.0004589038404772,1.0004589038404772,0.994263496613349,0.0005549665228160571,-8.201015692368516,71.42586023565741,7.36696935522696e-05,0.006195407227128191,0.0034588507236131827,0.00019017259083975446,0.0057325700633933385,0.9983221476510067,0.03442485306465155,28.1,38.05574858020796,0.9999313564133361,6.2325394080745555,0.00014702175608616308,0.0005549687056873745,10.329578141587094,8892910,0,KIC 8892910
KIC 9838975,2000.014845608439,1.0000053037600152,1.0000074228042195,2000.0,0.00048400580205018,2.3426161641823802e-07,1.0000075399341515,1.002278275980364,1.002278275980364,0.9975934108027738,0.00048097751061003125,0.09698141808336992,1.6674997474427888,0.00029749613928242713,0.005006670094985344,0.0011264019191985497,0.0007442556748226137,0.0024065891629965197,1.0,0.026473099914602904,36.967213114754095,41.06451030984503,1.0000092886964316,2.3419014285510285,0.0005948778545787903,0.00048097751062649497,5.003537816028457,9838975,0,KIC 9838975
KIC 4739565,2000.005565723916,0.9999927581660597,1.000002782861958,2000.0,0.00014742899146571791,2.1735307524598723e-08,1.0000027937295815,1.0007054247376888,1.0007054247376888,0.9995062438045786,0.0001461267295050349,0.33704230361469245,0.7223519050775327,9.43783659813624e-05,0.001199180933110111,0.00030673826749172406,0.00022121972401512036,0.0004891072385498907,1.0,0.01825127334465195,55.61904761904762,61.39642939088651,1.0000034163970108,2.099124975497075,0.00018832246313860157,0.00014612740884505635,3.3471442234190167,4739565,0,KIC 4739565
KIC 9851271,2000.0011656269166,0.9999995827125384,1.0000005828134584,2000.0,0.00021289275311219642,4.532332432769062e-08,1.000000605475107,1.0008120787732502,1.0008120787732502,0.9992558206689347,0.00021309625693127893,0.09916883015535966,0.38936795334110075,0.00013616802364291303,0.001572835904492531,0.00048683015332273705,0.0003512009098122215,0.0007449244577294456,1.0,0.029711375212224108,33.95652173913044,37.67497719630738,1.0000021556403984,2.284555159876572,0.00027204334035502153,0.00021309609814769418,3.4957181719511623,9851271,0,KIC 9851271
KIC 11854061,1999.863218092276,1.0003107088295051,0.999931609046138,2000.0,0.021161045262577102,0.0004477898366048368,1.0001554942138764,1.1023829081093657,1.1023829081093657,0.9601961443939581,0.02117049521518452,0.009490297843466911,-1.1903201097075495,0.020282259911330924,0.14218676371540762,0.03531522491438177,0.030626347867448,0.04011456443554706,1.0,0.0,0.0,0.0,1.0001747236759646,1.6681340967901381,0.040692397345535314,0.021163919398560452,1.8948335420503024,11854061,0,KIC 11854061
KIC 2831251,2000.0098764399627,0.9999946652185104,1.0000049382199814,2000.0,0.0002283036842866731,5.2122572258868905e-08,1.0000049642811384,1.0014229825132877,1.0014229825132877,0.9992139028228935,0.00022702849716419753,0.38998003947108384,1.3161021477438988,0.00014633429848576185,0.002209079690394189,0.0004740822557094404,0.00034026958159594223,0.0007794210335828611,1.0,0.016553480475382003,58.71052631578947,47.85169407699983,1.0000039463668886,2.0882059372773902,0.00029197177732309676,0.0002270300128491475,3.4331418448281745,2831251,0,KIC 2831251
KIC 5288577,2000.001995226104,0.9999995827992454,1.000000997613052,2000.0,0.0001745555971864311,3.046965650911159e-08,1.000001012847865,1.0008077007600709,1.0008077007600709,0.999372029006109,0.0001760112067312084,0.1433281450975722,0.8752269507181798,0.00011287309764052011,0.0015636034506154584,0.00041759147142594877,0.0002863155405301576,0.0006276729770815503,1.0,0.025466893039049237,39.50847457627118,34.56086396506988,1.0000004273481164,2.3725277451433207,0.00022713741036428647,0.0001760112591855223,3.5660966636066935,5288577,0,KIC 5288577
KIC 6680911,2000.0063913107458,1.000002116169327,1.000003195655373,2000.0,0.00010841343601001595,1.1753473107497823e-08,1.0000032015320905,1.0005590404973086,1.0005590404973086,0.9996680666527884,0.00010766798701527627,0.31222519860948506,0.8908853132339285,6.67245604121236e-05,0.0009107600602129562,0.00023765265188735452,0.00016567596856398303,0.0003524348649939224,1.0,0.02631578947368421,37.08196721311475,30.782843359741808,1.000002696863037,2.207273103876602,0.0001338534360977306,0.00010766791000019527,3.273348696896486,6680911,0,KIC 6680911
KIC 3339538,859.9253929483075,1.000000827166639,0.999913247614311,860.0,0.0011830742656225432,1.39966471797832e-06,0.9999139475071427,1.001252443777423,1.001252443777423,0.9739867203644914,0.0011830742656225432,-15.925671385381625,306.318057066625,0.00020197907368002532,0.027265723412931653,0.001303738851944014,0.0005908177366056311,0.026014106802147552,1.0,0.04883720930232558,18.414634146341463,51.18925935825443,0.9999139475071427,1.101992402191232,0.0004110909982135702,0.0011830732870237886,21.988566194074654,3339538,0,KIC 3339538
KIC 10275766,1999.9232825771028,0.9999941568639032,0.9999616412885514,2000.0,0.0005930516310472985,3.5171023708786117e-07,0.9999618171504002,1.0036114688566202,1.0036114688566202,0.9956115999931738,0.0005981391803175301,-1.4819015164362335,10.30757294639108,0.00025756371363061525,0.008006917765399413,0.002048113695482967,0.0009532982022241177,0.004384303948685719,1.0,0.07258064516129033,13.25294117647059,60.58703625312693,0.9999560797705503,3.424142344923298,0.0005187772135495372,0.0005981458466291209,7.329905969975505,10275766,0,KIC 10275766
KIC 8030339,1999.9614516895801,0.9999815173328448,0.99998072584479,2000.0,0.00047113998063463055,2.2197288135240003e-07,0.9999808368333639,1.0027966196071076,1.0027966196071076,0.9977783831424366,0.00046712625589594083,0.07929968010075557,1.1530790994348523,0.00029689169104712976,0.005018236464671033,0.0011376319700880932,0.000744808914146633,0.0022202762106148244,1.0,0.02746603662138216,34.92391304347826,48.940788025063284,0.999996415651576,2.435384343588508,0.0005922519186311037,0.00046712688214817,4.753053767779269,8030339,0,KIC 8030339
KIC 4678919,2000.0201171276917,0.9999805842432683,1.0000100585638458,2000.0,0.001819373206793766,3.310118865599031e-06,1.0000117136052618,1.0064639000052034,1.0064639000052034,0.9939555473155453,0.0018191701392683988,0.03488374386614819,0.28874295424025975,0.0011796864427269238,0.012508352689658109,0.004394549430797423,0.002879200905220314,0.0060204697801552465,1.0,0.024193548387096774,33.44642857142857,180.64546173205608,1.0000148833000921,2.4156890748903477,0.0023588408471435507,0.0018192137692981283,3.3094594343860826,4678919,0,KIC 4678919
KIC 10471167,2000.1005904036815,0.9999697450745162,1.0000502952018409,2000.0,0.0009404110336651107,8.84372912239082e-07,1.0000507373659604,1.0059805598098934,1.0059805598098934,0.9961101421107876,0.000936845472277743,0.9447215423950707,3.831388129518075,0.0005036423130877488,0.009870417699105793,0.0019697610510669428,0.001280315109129071,0.0038664671253196836,1.0,0.03098471986417657,32.541666666666664,55.2474075560715,1.000053829448182,2.102546374353374,0.0010288623249583573,0.0009368673863215752,4.127112997535422,10471167,0,KIC 10471167
KIC 10925113,1999.9994457488494,0.9999894220791163,0.9999997228744247,2000.0,0.000255547401041302,6.530447417896405e-08,0.9999997555266702,1.0013038387881206,1.0013038387881206,0.9991281646281269,0.00025750295097992404,0.2366770033589396,0.9725750438015939,0.00016549734792214998,0.002381943726365243,0.0005764249571836855,0.0004128383714298023,0.0008654875464877421,1.0,0.024465691788526433,40.872093023255815,37.21708675839693,1.0000033330197657,2.238517869368518,0.00032916491579981777,0.0002575045855740692,3.361078167042905,10925113,0,KIC 10925113
KIC 5272571,863.9993298227597,1.0000012814444283,0.9999992243318978,864.0,7.904424996661296e-05,6.247993452784392e-09,0.9999992274558969,1.0002461986067859,1.0002461986067859,0.9997278233868783,7.904424996661296e-05,-0.14737449569377914,0.4098270142173419,5.061043229143136e-05,0.0005183752199076075,0.00020641635472440356,0.00013607230353152033,0.00027345805755008,1.0,0.034722222222222224,28.620689655172413,20.095313904084357,0.9999992274558969,2.611402534802855,0.0001006514732151409,7.904414867592904e-05,3.4595566112093463,5272571,0,KIC 5272571
KIC 8042789,1999.9646028904513,0.9999982416405692,0.9999823014452256,2000.0,0.0003782054290124066,1.4303934653445855e-07,0.9999823729661621,1.0014063522298715,1.0014063522298715,0.9983012979352228,0.0003640586900671365,-0.22215755789595992,1.154770444616501,0.00022664962139318234,0.0031050542946486903,0.0009900961302645728,0.0006044320363273181,0.0017061528927400094,0.9994110718492344,0.033873343151693665,29.19298245614035,27.804416282115437,0.9999956127288633,2.7196058143317163,0.0004534702467358098,0.00036405597754867895,4.686477590812007,8042789,0,KIC 8042789
KIC 8845026,1999.9945482067264,0.999998003176902,0.9999972741033633,2000.0,0.00026827944848811276,7.197386248108594e-08,0.9999973100903919,1.001416893914916,1.001416893914916,0.9968152599291091,0.00026574784622423873,-0.9985334179037696,12.0777912298137,0.00016242964338869514,0.004601633985806819,0.0005733534775373972,0.0004059948876009578,0.0031825642979499413,1.0,0.02620274914089347,35.81666666666667,75.32938595852809,0.9999972521953838,2.1575094048122594,0.0003238016486588613,0.0002657484244324697,11.975879929670192,8845026,0,KIC 8845026
KIC 5359678,1989.9167844321926,0.9999597445996417,0.9949583922160963,2000.0,0.02188397460688627,0.00047890834459484306,0.995199030639517,1.002361006980423,1.002361006980423,0.8513899757986083,0.021976597537944606,-4.675136820905615,21.719310900015643,0.0005136115990143075,0.15184456617203979,0.1203610091263686,0.038692388544810274,0.14944419520737018,1.0,0.08404074702886248,11.736040609137056,21.45994664978338,0.9951289178719193,5.476780876500755,0.0010247774576880309,0.021977462658438474,6.8001516135216615,5359678,0,KIC 5359678
KIC 9166870,1999.9491892945662,0.9999936480055438,0.9999745946472831,2000.0,0.00033331806213817626,1.1110093054754913e-07,0.9999746501991581,1.0013031862555406,1.0013031862555406,0.9981789022020239,0.00033136179709776254,-0.8024877551819274,3.32212456109734,0.0001915974881245841,0.0031242840535167238,0.0010991605214472067,0.0005461758882423506,0.0018134374278985232,1.0,0.045415959252971136,21.90566037735849,32.35345139265256,0.9999740582802604,3.3171009183141242,0.0003832084518157197,0.00033136433547120275,5.472681050687023,9166870,0,KIC 9166870
KIC 3348082,2000.0182574831651,1.0000091773446214,1.0000091287415827,2000.0,0.0003063734113091087,9.38646671571803e-08,1.0000091756734866,1.0011980381997827,1.0011980381997827,0.9989674155347815,0.00031110483118017783,0.2647918223960791,0.7615682372325705,0.0001998447002580228,0.002474300989540046,0.0006963661439032265,0.0004855503972589492,0.001240059664743054,1.0,0.024193548387096774,36.517857142857146,62.49799741689688,1.0000086281618736,2.238364930758413,0.00039982188589671175,0.00031110280990090904,3.985986524345768,3348082,0,KIC 3348082
KIC 8279765,1998.4717859003197,0.9999946959779613,0.9992358929501598,2000.0,0.0052232955076706705,2.7282815960452607e-05,0.9992495446963505,1.0110537199228469,1.0110537199228469,0.9640932316647707,0.005185978501760275,-3.426601096522003,16.869746752194,0.002125437091437199,0.046960488258076194,0.02965428117076696,0.005819394071188477,0.0358952083998455,1.0,0.03862478777589134,25.544444444444444,23.482930496242542,0.9992809966960688,5.718165079300159,0.004198910012368162,0.005186038452029678,6.921588353608023,8279765,0,KIC 8279765
KIC 11506938,863.974045051664,1.000001400641676,0.999969959550537,864.0,0.00021394077747336553,4.57706562659081e-08,0.9999699824365524,1.0004883790725845,1.0004883790725845,0.9986661459609417,0.00021394077747336553,-3.642714797373738,16.627834691280427,4.714754943163646e-05,0.001822233111642757,0.001161364735369319,0.00019364060264426275,0.0013352546807342547,1.0,0.06481481481481481,12.218181818181819,34.528876404903826,0.9999699824365524,5.428440286536318,9.286208645820082e-05,0.00021394047781941612,6.241235058148214,11506938,0,KIC 11506938
KIC 9892856,2000.0060151175903,1.0000076004142273,1.0000030075587951,2000.0,0.0003307918208427855,1.0942322873648549e-07,1.0000030622702436,1.0012140728221288,1.0012140728221288,0.9986616626483162,0.00032908553108596265,-0.151579228837828,0.5055313944189894,0.00021018423342583636,0.0025524101738125804,0.000817980373402083,0.0005610701240628124,0.0013431956206535478,1.0,0.03310696095076401,29.16883116883117,24.863995038673583,0.9999966320031007,2.4856163402347,0.00042286530206459005,0.00032908393230770584,4.081600355448877,9892856,0,KIC 9892856
KIC 10023469,1999.9994293707534,0.9999981224732859,0.9999997146853767,2000.0,0.0002810454081762854,7.898652145697487e-08,0.999999754178648,1.0014359389461447,1.0014359389461447,0.999035297166982,0.0002800575386557427,0.21000117039094235,0.6633313146132882,0.00018116728874878474,0.0024388546552127632,0.0006055506370490349,0.00044895161394031824,0.0010001442094516033,1.0,0.021372328458942633,46.48,45.719247587859535,1.0000021559675265,2.1622365173800966,0.0003620224241989156,0.00028005831483725487,3.5712097387280775,10023469,0,KIC 10023469
KIC 6387887,1999.9475932865435,1.023892629182356,0.9999737966432717,2000.0,0.07782963720984627,0.006057452428216287,1.0029980291114113,1.0891714283126965,1.0891714283126965,0.668410318727166,0.07838830810895686,-0.9417989769584073,-0.32084448395086396,0.04319626851983899,0.4231083511004331,0.1965168901624742,0.18489919011831013,0.3553764212345355,1.0,0.1905982905982906,5.245508982035928,2.031833677797152,1.0025883155352937,2.506966853900239,0.10602060738690045,0.076567028121393,4.533538608086494,6387887,0,KIC 6387887
KIC 8106610,1999.9973443163844,0.9999969010735617,0.9999986721581923,2000.0,0.00022180799188858792,4.9198785265647886e-08,0.9999986967576171,1.0011157488407763,1.0011157488407763,0.9991829030585914,0.00022140487574341946,-0.03750206460658925,0.8873814805765048,0.00013955267881415878,0.0019333186167032057,0.0005717372845307489,0.0003533722865235456,0.0008153050424014596,1.0,0.02928692699490662,32.19117647058823,36.512792823781474,0.9999965879597529,2.5823156902530044,0.0002794141252409066,0.00022140537716759984,3.6824168377678195,8106610,0,KIC 8106610
KIC 9719636,1997.143834852459,0.9998660698222122,0.9985719174262294,2000.0,0.01044227459866534,0.00010904109879393136,0.998626514454273,1.0200630485013968,1.0200630485013968,0.9359667754972139,0.010381019311826011,-2.607355718574388,10.95754977409268,0.00499768363170211,0.08595418978079317,0.05091052304506116,0.013235211228490584,0.06584582381815651,1.0,0.040606388738494856,24.302013422818792,30.0803632122301,0.998716486309442,4.9041930773661235,0.009956821131344884,0.010381489774586482,6.342905435417622,9719636,0,KIC 9719636
KIC 7841986,1999.5090902462525,0.9999722622675489,0.9997545451231262,2000.0,0.0012527989914815564,1.5695053130572047e-06,0.9997553300681433,1.0036403369933753,1.0036403369933753,0.9921357884157924,0.0012616251265931313,-3.145304090389701,11.78828129930441,0.000430953067650508,0.011504548577582874,0.00612793124961819,0.002147598152556607,0.007836473851756454,1.0,0.0632427843803056,14.905405405405405,35.829803734411634,0.9997536858293543,4.8571728007398995,0.000861070346827919,0.0012616601221840447,6.211412317791989,7841986,0,KIC 7841986
KIC 11153259,864.0044343191539,1.0000371073778778,1.0000051323138355,864.0,0.001119176504237931,1.2525560476382357e-06,1.000005758588449,1.003686789036745,1.003686789036745,0.9961208389909522,0.001119176504237931,-0.08388026130849655,-0.015399420105191908,0.000762706543307512,0.0075659500457927464,0.0026649117542347778,0.001866883549966114,0.003916268386925603,1.0,0.023148148148148147,43.10526315789474,47.82962607206861,1.000005758588449,2.3811362587971483,0.0015322184595212285,0.0011191349760734776,3.4992410688538054,11153259,0,KIC 11153259
KIC 5479802,1999.9949234325168,1.0000017882418426,0.9999974617162584,2000.0,0.0004674124079419266,2.1847435909807e-07,0.9999975709537093,1.0022132001934214,1.0022132001934214,0.9983843432583259,0.00046484445220100674,0.0695846926464638,0.3722622290318456,0.00030381079870922534,0.004204645977099686,0.0010723936110131893,0.0007573521307472353,0.0019928761039293974,1.0,0.024465691788526433,40.33720930232558,48.831606821505936,0.9999995283498019,2.3069945353450576,0.0006102252091483296,0.0004648437873255241,4.2871891758485345,5479802,0,KIC 5479802
KIC 5471059,2000.0125305768624,0.9999989865309397,1.0000062652884312,2000.0,0.00023701625686142104,5.617670601659912e-08,1.0000062933766078,1.0010199465350607,1.0010199465350607,0.9991894572224129,0.0002344194283460489,0.314356039557459,0.7725607874251592,0.00015388659817922035,0.0018304893126477317,0.0005330570474851859,0.0003565801735663232,0.0008099169101087877,1.0,0.02037351443123939,49.340425531914896,44.35988056875539,1.0000055571338324,2.2739456846481576,0.00030779145279136166,0.0002344195750616372,3.4549905518632698,5471059,0,KIC 5471059
KIC 8312222,1999.9566391413973,0.9999949955032774,0.9999783195706986,2000.0,0.001144208151218828,1.3092122933156082e-06,0.9999789741908235,1.004510090570982,1.004510090570982,0.9834128033611252,0.0012436102461526508,-6.421692283606461,75.56201588044411,0.0002920655600833766,0.02260993468563799,0.004132112736661475,0.0009431516712536947,0.018094839617933345,1.0,0.054878048780487805,17.832,36.740329013224695,0.9999648375512153,3.322675049875929,0.0005841418868592907,0.001243616469827198,14.55024970557555,8312222,0,KIC 8312222
KIC 6774408,864.0221571912348,1.0000873030773354,1.0000256448972624,864.0,0.0007800196923872563,6.0843072051191e-07,1.000025949104775,1.0052839624929601,1.0052839624929601,0.997989471663905,0.0007800196923872563,0.9557062395982626,5.388177896845008,0.000437971825506811,0.0072944908290552,0.00184768275728453,0.0012491513215021621,0.002097831413430451,1.0,0.03935185185185185,18.757575757575758,56.224134957318874,1.000025949104775,2.3687642444380894,0.0009464335873715646,0.0007799516002123851,2.6894595532710484,6774408,0,KIC 6774408
KIC 9910942,863.9999996574766,0.9999969600996931,0.9999999996035608,864.0,7.707444813005363e-05,5.940470554552327e-09,1.000000002573796,1.00027754883815,1.00027754883815,0.9997149120885559,7.707444813005363e-05,0.1490423771325491,0.7327086780310674,4.815969036076062e-05,0.0005626367495940032,0.0001760849160908906,0.0001183128600515948,0.0002820480111371815,1.0,0.02546296296296296,34.76190476190476,35.460111408930835,1.000000002573796,2.2846081984754405,9.641327091369778e-05,7.70746824294044e-05,3.659423038115826,9910942,0,KIC 9910942
KIC 2437505,1737.913867307086,0.9998403186324921,0.9993754268585889,1739.0,0.03746556743439555,0.0014036687431812403,1.000077453276479,1.1775000072743993,1.1775000072743993,0.6953270175882811,0.03746556743439555,-0.8748763546948325,7.225835193730871,0.021731193232330637,0.4821729896861182,0.08428379728421698,0.05583205026321836,0.30451330104421104,0.9988505747126437,0.029902242668200116,33.01960784313726,33.96508599301465,1.000077453276479,2.249633545035797,0.0435963555541512,0.037471550942892756,8.127817670916956,2437505,0,KIC 2437505
KIC 7362632,2000.0047408788885,0.9999909691567751,1.0000023704394443,2000.0,0.00026192685172039576,6.860567565215818e-08,1.0000024047422003,1.001603648529941,1.001603648529941,0.9989821468073259,0.0002611179596803381,0.35931117076101055,1.2083850957637026,0.00016353249701417383,0.002621501722615216,0.000562027217201666,0.00039856210674649173,0.0010133825351886783,1.0,0.020390824129141887,48.255319148936174,44.76960789258256,1.000005608910856,2.152388207573706,0.00032476102161527187,0.00026111912705451803,3.880937705048195,7362632,0,KIC 7362632
KIC 10651816,1999.9747337019683,0.9999949389862712,0.9999873668509841,2000.0,0.00043100467160085145,1.8576502694175782e-07,0.9999874597346667,1.0028849790506893,1.0028849790506893,0.9979335091625934,0.0004303228739587223,0.14297074474484597,2.071929589236462,0.0002721044330803446,0.004951469888095916,0.0010227753797505956,0.0006965510331166103,0.0020613051243618674,1.0,0.028438030560271648,32.378787878787875,66.1831172172433,0.99998766781642,2.376762755699347,0.0005408862911147061,0.00043032510550123536,4.790136079449017,10651816,0,KIC 10651816
KIC 8508493,2000.013195888272,0.9999991059734886,1.0000065979441362,2000.0,0.00040024818554165433,1.6019861002938657e-07,1.0000066780429095,1.0024888632231772,1.0024888632231772,0.9986833825162924,0.00039603991175150155,0.4649914727567123,1.8892174782862217,0.00024964386514486625,0.0038054807068848007,0.0008807051165341528,0.0006101045004840433,0.0013159319223807753,1.0,0.022495755517826826,44.65384615384615,40.41605003698055,1.0000078621094373,2.223778690988999,0.0004952154566251199,0.00039604018326133504,3.3227255216804195,8508493,0,KIC 8508493
KIC 8892720,1999.9938958529615,0.9999946357749325,0.9999969479264808,2000.0,0.00036826383291848046,1.356182506358105e-07,0.9999970157358108,1.0023630592544015,1.0023630592544015,0.997268383975302,0.00039078187093683555,-2.3356651725230595,33.395567658854624,0.00021989345472117616,0.008951564511325283,0.0008428528070996144,0.0005473349954600026,0.006587730671303471,1.0,0.023742227247032222,42.34939759036145,49.18649871929907,0.999997245449383,2.1568370228614056,0.0004358540237732189,0.0003907821736310879,16.85782059313669,8892720,0,KIC 8892720
KIC 11521048,2000.0553477282642,0.9999854764531548,1.000027673864132,2000.0,0.0010541949158996435,1.1113269207086567e-06,1.0000282295120613,1.0039222405446717,1.0039222405446717,0.9933156310396567,0.0010533574745889018,-0.5482841540965876,5.36290912925973,0.0005847993538707907,0.010606609505015019,0.0028967733680721475,0.0013468941191266959,0.006668772711323601,1.0,0.025891341256366725,35.28333333333333,107.89378908084666,1.0000260233603013,2.7500382709133793,0.0011740211935521438,0.001053373903270608,6.330968234621633,11521048,0,KIC 11521048
KIC 8009500,2000.0007990213176,1.0000024440355995,1.0000003995106588,2000.0,0.0003999704706254168,1.5997637737231743e-07,1.0000004794988124,1.0017299652623046,1.0017299652623046,0.9936768590765395,0.00039935753128843835,-5.587054251481079,75.97433227493646,0.00015815652790518442,0.008053106185765158,0.0007022131367637741,0.00040651221696896833,0.0063241542475513945,1.0,0.03299057412167952,30.25,41.996592906918934,0.9999991851903325,1.7583570654051255,0.00031322996615579246,0.0003993571266102411,15.835820667129816,8009500,0,KIC 8009500
KIC 7987086,855.0494937104324,0.9999975561393535,1.0000578873806227,855.0,0.0028672244573633046,8.220976088902295e-06,1.0000619976222889,1.0190318671664373,1.0190318671664373,0.9788062934516576,0.0028672244573633046,1.1620846520975767,19.90786677583597,9.507308944800563e-05,0.04022557371477975,0.010529641574876347,0.0030405462364285762,0.02119126268769589,0.9976635514018691,0.10058479532163743,2.164705882352941,3.289366321322049,1.0000619976222889,3.672416209981478,0.00018939356701519472,0.0028672314644774453,7.39086283715065,7987086,0,KIC 7987086
