index,flux__sum_values,flux__median,flux__mean,flux__length,flux__standard_deviation,flux__variance,flux__root_mean_square,flux__maximum,flux__absolute_maximum,flux__minimum,sci_std_dev,sci_skewness,sci_kurtosis,sci_mad,sci_amplitude,sci_transit_depth_p1,sci_transit_depth_p5,sci_transit_depth_min,sci_below_above_ratio,sci_transit_fraction,sci_low_cluster_mean_gap,sci_low_cluster_std_gap,sci_rms,sci_snr_approx,sci_iqr,sci_cv,sci_max_sigma,target_label
train_201,863.9628274707002,0.9999978786231656,0.9999569762392363,864.0,0.00022687371170864435,5.147168106445707e-08,0.9999570019761836,1.000225904144363,1.000225904144363,0.9984902028664305,0.00022687371170864435,-4.693609667510251,23.1282220407734,3.842147517507666e-05,0.0017357012779325443,0.0013645590293848153,0.00015350306167183358,0.0015076757567350496,1.0,0.05787037037037037,11.0,39.10895299137568,0.9999570019761836,6.0146194070171015,7.621875328789329e-05,0.0002268741929943017,6.645440520104137,0
train_202,670.0024355809472,1.0000028245299073,1.0000036351954436,670.0,0.0002783538547717621,7.748086846629924e-08,1.0000036739357363,1.0009262480397652,1.0009262480397652,0.9991344757388922,0.0002783538547717621,-0.0029132988731175756,0.04489441141877348,0.0001921775870575293,0.001791772300872907,0.000654118288019867,0.00046182330724453546,0.00086834879101505,1.0,0.020895522388059702,41.15384615384615,29.109464899677597,1.0000036739357363,2.3499523243758027,0.00038039006754453375,0.00027835306855519517,3.119586009423357,0
train_203,587.865827605805,0.9999719690957305,0.9997718156561308,588.0,0.0015328837028679876,2.349732446518273e-06,0.9997729907898107,1.002945057998194,1.002945057998194,0.9890321475892986,0.0015328837028679876,-3.716496309424563,20.11187115488269,0.0005463649055768571,0.013912910408895418,0.00815442820458323,0.0019368319018593372,0.010939821506431913,1.0,0.05782312925170068,17.0,27.3085623158301,0.9997729907898107,5.3196652748845175,0.0010911451355143376,0.001532926672188788,7.136758963490691,0
train_204,670.012177904736,1.0000141226495363,1.0000181759772178,670.0,0.0013917692738588364,1.937021711657553e-06,1.0000191444700013,1.004631240198826,1.004631240198826,0.995672378694461,0.0013917692738588364,-0.0029132988730124825,0.04489441141880146,0.00096088793528748,0.008958861504364979,0.003270591440098891,0.0023091165362223443,0.00434174395507525,1.0,0.020895522388059702,41.15384615384615,29.109464899677597,1.0000191444700013,2.3499523243754403,0.0019019503377231128,0.0013917496186667297,3.119586009423299,0
train_205,524.990206124095,0.9999832115708522,0.9999813449982763,525.0,0.00019403469403879656,3.764946249072939e-08,0.9999813638233584,1.0005309260802289,1.0005309260802289,0.9994087781934606,0.00019403469403879656,-0.10435804988554051,-0.2058532443489809,0.00013517915519578594,0.0011221478867682322,0.0004284784381383133,0.0003199080202009874,0.0005744333773916033,0.9961977186311787,0.022857142857142857,41.0,48.78897043762695,0.9999813638233584,2.2082568288155753,0.00026857983551709097,0.0001940379516311995,2.9604673547543374,1
train_206,863.8645034403762,0.9999879730406158,0.9998431752782132,864.0,0.0015107954632355913,2.282502931733245e-06,0.9998443167080322,1.0021007385694265,1.0021007385694265,0.9851023406862262,0.0015107954632355913,-9.412690962670716,88.12686328038434,7.376827459060209e-05,0.016998397883200345,0.005988752310705392,0.00023950298803454562,0.014885632354389666,1.0,0.052083333333333336,19.227272727272727,36.71132079318538,0.9998443167080322,3.963972924488134,0.00014909421847375537,0.0015108136337298012,9.852844224531816,1
train_207,1116.9987444366961,0.9999995231491137,0.999998875950489,1117.0,2.3482224241351805e-05,5.514148553211304e-10,0.9999988762261967,1.0001708445984818,1.0001708445984818,0.99988985548258,2.3482224241351805e-05,0.23389648631575904,4.1923478135051475,1.4922170286979508e-05,0.0002809891159017974,6.0078004327390744e-05,3.857471399859591e-05,0.00010966766653364157,0.998211091234347,0.03222918531781558,30.02857142857143,52.50604629906144,0.9999988762261967,2.558446070095625,2.949332842239194e-05,2.348223543887659e-05,4.670241856413186,1
train_208,1190.8995211596632,0.9999748757212488,0.9999156348947634,1191.0,0.00045079521522068316,2.0321632606586206e-07,0.9999157365114941,1.0007974194483233,1.0007974194483233,0.9970052423971338,0.00045079521522068316,-3.344014716512351,14.463781858204744,0.0001668622611894488,0.0037921770511895048,0.0023393443069519293,0.000507727142658343,0.0029696333241149286,0.9983221476510067,0.05037783375314862,20.16949152542373,39.08103382494121,0.9999157365114941,5.189372530954487,0.00033237128019325546,0.00045080654140989244,6.587544019652402,0
train_209,1190.969063391262,0.9999984263979844,0.9999740246778017,1191.0,0.00015586697798180494,2.4294514825180464e-08,0.9999740368253746,1.0001306566090558,1.0001306566090558,0.9986732678660688,0.00015586697798180494,-5.725828946991234,36.211517155057834,2.8038042212186198e-05,0.0014573887429869536,0.0008883319652185362,9.1531073821427e-05,0.0013251585319156156,0.9983221476510067,0.061293031066330814,16.069444444444443,19.754975736710605,0.9999740368253746,5.699295493637114,5.584711029693601e-05,0.00015586722325478162,8.50185555063695,1
train_210,1999.9720026258606,0.9999983906417783,0.9999860013129303,2000.0,0.0003177068527072886,1.0093764425717076e-07,0.9999860517824577,1.0014861366621144,1.0014861366621144,0.9976120168757467,0.0003189219979580322,-0.6445019709134076,3.273371565051324,0.00019508743571972076,0.003874119786367647,0.0009344398649607788,0.0005179322321431368,0.0023857773402659044,1.0,0.03809931506849315,26.5,45.094849534569406,0.9999845493577159,2.9299950174140834,0.0003934867437127565,0.00031892270143262023,7.48075502957264,0
train_211,2000.0139722980618,0.9999768744379011,1.0000069861490308,2000.0,0.0005349183546245822,2.861376461142703e-07,1.0000071292168442,1.0029309365442582,1.0029309365442582,0.9960011032425748,0.0005345829988170318,0.16593582277095614,2.0295977306975788,0.00033448599639462895,0.006929833301683397,0.0011080262118984274,0.0008024144280487366,0.003983874158248191,1.0,0.01740237691001698,55.7,49.5091910659021,1.0000076181298003,2.072692574119186,0.0006770594796536855,0.0005345910297637955,7.452302387214011,1
train_212,864.0011241027697,1.000000011913751,1.0000013010448723,864.0,3.574844969376891e-05,1.277951655507926e-09,1.0000013016838474,1.0001457793626367,1.0001457793626367,0.9999011407188462,3.574844969376891e-05,0.3291974310136542,0.7844201300405964,2.187398180114597e-05,0.0002446386437905401,7.85788043836666e-05,5.5348267241628335e-05,9.887119490492591e-05,1.0,0.027777777777777776,37.130434782608695,41.82292313804672,1.0000013016838474,2.1981038354612394,4.391782845358794e-05,3.574844926787078e-05,2.7657477667390857,1
train_213,1190.9626815609322,0.9999977114067184,0.999968666298012,1191.0,0.00016416874863808665,2.695137802939528e-08,0.9999686797741232,1.0001507184969638,1.0001507184969638,0.998909705088325,0.00016416874863808665,-4.406191177131384,20.682643277114018,3.7336645420604775e-05,0.0012410134086388025,0.0009346813422633771,0.00014752686236763068,0.001088006318393453,0.9983221476510067,0.06381192275398824,15.866666666666667,35.81036473176756,0.9999686797741232,5.6934182054582205,7.444194425976214e-05,0.00016416912435444168,6.627365606544185,0
train_214,863.9628274707002,0.9999978786231656,0.9999569762392363,864.0,0.00022687371170864435,5.147168106445707e-08,0.9999570019761836,1.000225904144363,1.000225904144363,0.9984902028664305,0.00022687371170864435,-4.693609667510251,23.1282220407734,3.842147517507666e-05,0.0017357012779325443,0.0013645590293848153,0.00015350306167183358,0.0015076757567350496,1.0,0.05787037037037037,11.0,39.10895299137568,0.9999570019761836,6.0146194070171015,7.621875328789329e-05,0.0002268741929943017,6.645440520104137,0
train_215,864.0023375525398,1.0000009905678866,1.0000027055006246,864.0,0.0002578701286631279,6.649700325673814e-08,1.000002738749036,1.0020182766065733,1.0020182766065733,0.9987858794880348,0.0002578701286631279,0.2262744848636971,7.069398716903963,0.00014772731534778982,0.0032323971185385103,0.0007451542826663049,0.00035267279887729597,0.0012151110798518383,1.0,0.032407407407407406,31.296296296296298,57.12612090791989,1.000002738749036,2.889649477934481,0.00029673800155594066,0.00025786987322551255,4.7121048341322815,1
train_216,864.0268714579586,1.0015425522657218,1.0000311012244891,864.0,0.05962044054786129,0.0035545969311210628,1.0018067679684468,1.1406351700400135,1.1406351700400135,0.8766459373782842,0.05962044054786129,0.010809836521413567,-1.1296022473816623,0.05097328716125604,0.26398923266172925,0.10766160915123835,0.0949516508038909,0.12489661488743753,1.0,0.0,0.0,0.0,1.0018067679684468,1.8057835225959329,0.10025341754750439,0.059528614548614044,2.09486232808318,0
train_217,1190.8951768879413,0.9999814115005569,0.9999119873114536,1191.0,0.0004524337769800735,2.046963225524549e-07,0.9999120896686184,1.0007165424497284,1.0007165424497284,0.997117704829528,0.0004524337769800735,-3.4249762281495535,14.933889068994894,0.0001537838388360191,0.0035988376202004124,0.0024627135271434453,0.0005357999983951478,0.002863706671028865,0.9983221476510067,0.06465155331654072,15.657894736842104,23.456315854426155,0.9999120896686184,5.4432574499226885,0.0003074091870253204,0.0004524421872014184,6.329559853253377,0
train_218,670.0000375201236,1.0000007152609367,1.0000000560001845,670.0,2.6695891527249985e-05,7.126706244346976e-10,1.0000000563565197,1.0000991791376683,1.0000991791376683,0.9998871661947774,2.6695891527249985e-05,-0.07857743609051208,0.45686218977388426,1.8239026653155133e-05,0.00021201294289097117,5.918287290229696e-05,4.3009080040512515e-05,0.00011354906615934635,1.0,0.020895522388059702,50.61538461538461,53.63772848620422,1.0000000563565197,2.2169281307532174,3.609079491173617e-05,2.669587243273526e-05,4.25342851140373,0
train_219,1166.9842826951945,0.999999117830435,0.9999865318724889,1167.0,6.178058512677915e-05,3.816840698607205e-09,0.9999865337809349,1.0000778656700369,1.0000778656700369,0.9996604778299647,6.178058512677915e-05,-3.2995766012202528,11.695420890559522,1.747592463874348e-05,0.0004173878400721698,0.0002969284592306831,0.00011712156958532116,0.00033864000047034715,0.9982876712328768,0.07112253641816624,14.060975609756097,21.601912494925756,0.9999865337809349,4.806177517117392,3.495119612373365e-05,6.178063962777914e-05,5.4813336548274565,0
train_220,864.0153151804477,1.0001710340094003,1.000017725903296,864.0,0.014792035159428616,0.0002188043041577724,1.0001271201327147,1.026872042485318,1.026872042485318,0.9717481768257683,0.014792035159428616,-0.1670785560977485,-1.1854980349682849,0.012688596076569802,0.05512386565954963,0.02736969765383024,0.025336943626123376,0.028422857183632022,1.0,0.0,0.0,0.0,1.0001271201327147,1.8502996618679934,0.026033963375620917,0.01478950565098008,1.9214974056842313,0
train_221,1116.6489372806132,0.9999966624414766,0.9996857092932974,1117.0,0.0017103424084744176,2.9252711542260718e-06,0.999687172387641,1.0004271114962047,1.0004271114962047,0.990110750642686,0.0017103424084744176,-5.288097259286142,26.00175407301222,3.797203055877496e-05,0.010316360853518614,0.009698723494670936,0.00012701012042792836,0.009885911798790503,0.998211091234347,0.05819158460161146,16.46875,31.649431644778392,0.999687172387641,5.670632644443374,7.612142254609378e-05,0.001710348116861353,5.780077573828324,1
train_222,573.0499801996255,1.0002069606841542,1.0000872254792765,573.0,0.021019546931973783,0.00044182135322544847,1.0003080924995371,1.048120969853372,1.048120969853372,0.9563126568288216,0.021019546931973783,0.06037207383726585,-0.6313450442871669,0.01472929367204312,0.09180831302455039,0.041807104580450005,0.035232660533800586,0.04389430385533255,0.9965156794425087,0.0,0.0,0.0,1.0003080924995371,1.9889631644179413,0.029275683983285283,0.021015197612298305,2.0882611788631342,0
train_223,863.9170603052905,0.9999952322174687,0.9999040049829752,864.0,0.0004399383014592509,1.9354570909085072e-07,0.9999041017651156,1.0003655480776228,1.0003655480776228,0.9974011234036575,0.0004399383014592509,-4.212150219692765,17.69168623313324,4.595900296255895e-05,0.0029644246739652935,0.002419751039618445,0.0008002695146601679,0.002594108813811169,1.0,0.08217592592592593,6.271428571428571,26.2482224859793,0.9999041017651156,5.500205441518197,9.108398438195664e-05,0.0004399403989994001,5.896528684151059,1
train_224,864.0004877839788,1.000005602678731,1.0000005645647903,864.0,0.00017887738530050757,3.199711897194624e-08,1.0000005805633405,1.0016814073986757,1.0016814073986757,0.999013659585984,0.00017887738530050757,1.2963114524784338,21.1227058886133,6.342574549966784e-05,0.0026677478126917453,0.00048380196934294517,0.0002650393815979424,0.000991943092746972,1.0,0.0775462962962963,12.378787878787879,23.582713977207167,1.0000005805633405,2.7046569834983627,0.00012657728598475249,0.00017887638311360043,5.545380099784795,1
train_225,1190.7285194851568,0.9999959456645112,0.9997720566626002,1191.0,0.0014894088000043661,2.218338573530446e-06,0.9997731660841567,1.0003328844229693,1.0003328844229693,0.9884115398150146,0.0014894088000043661,-6.90500115196165,46.10550997989715,5.710265905445322e-05,0.011921344607954687,0.010716401441131063,0.00030334383909347284,0.011584405849496604,0.9983221476510067,0.08312342569269521,11.83673469387755,17.327984843181593,0.9997731660841567,7.195070581763481,0.00011464262986060625,0.0014894148385918037,7.777855112352395,1
train_226,863.9990134146076,0.999996055970211,0.9999988581187588,864.0,7.546573553774246e-05,5.695077240252485e-09,0.9999988609663006,1.0008402954277706,1.0008402954277706,0.9996350098373653,7.546573553774246e-05,1.4744332999234055,27.251451493625034,2.9228496838062945e-05,0.0012052855904053361,0.00028859413993465033,7.857426731594508e-05,0.0003610461328457104,1.0,0.04282407407407408,23.5,51.98637642049437,0.9999988609663006,3.8241744796923975,5.917337499738995e-05,7.546603317802538e-05,4.7842392348397835,1
train_227,863.9070686767501,0.9999946965579141,0.9998924405980903,864.0,0.0005671842792716098,3.216980066528555e-07,0.9998926014643835,1.0005647603609076,1.0005647603609076,0.9962255071660763,0.0005671842792716098,-4.693609667508129,23.12822204076006,9.605368793785818e-05,0.004339253194831305,0.003411397573462205,0.0003837576541797505,0.0037691893918377906,1.0,0.05787037037037037,11.0,39.10895299137568,0.9998926014643835,6.014619407017406,0.00019054688321984425,0.00056718728731654,6.645440520104443,0
train_228,1184.9001266260207,1.0000039936835423,0.9999157186717474,1185.0,0.0005749217020754255,3.3053496351730434e-07,0.9999158839531457,1.0001451865474293,1.0001451865474293,0.9954737868339332,0.0005749217020754255,-7.3211725280108375,52.46510017417641,3.1290440413389575e-05,0.0046713997134961716,0.004425020065423668,0.00017238601320290758,0.004530206849609142,0.9983136593591906,0.11645569620253164,8.496350364963504,7.182830387360874,0.9999158839531457,7.696735137062435,6.687140263761382e-05,0.0005749194060292555,7.879693588284152,1
train_229,573.0500062447998,1.000271222247514,1.0000872709333328,573.0,0.02101876153637299,0.00044178833652291265,1.0003081214402911,1.0482820461728484,1.0482820461728484,0.9563998947009139,0.02101876153637299,0.06019551493694755,-0.6320445512504747,0.014796706612658861,0.09188215147193446,0.04181462175805073,0.035337816904397634,0.04387132754660017,0.9965156794425087,0.0,0.0,0.0,1.0003081214402911,1.9893951261443485,0.029383843761355277,0.021013062326381678,2.087246076353299,0
train_230,863.9716549706243,0.9999894365404722,0.9999671932530374,864.0,0.0004017049600092819,1.6136687489605878e-07,0.9999672739391187,1.0021007385694265,1.0021007385694265,0.9955676905863928,0.0004017049600092819,-8.015980251391788,85.74268352241972,7.361920764176189e-05,0.0065330479830336685,0.0007948670329432916,0.00020908962720977975,0.0044217459540794035,1.0,0.04976851851851852,20.142857142857142,37.77160146923903,0.9999672739391187,1.9787334289447789,0.00014769801509495473,0.0004017092034481944,11.007446743941706,1
train_231,670.012177904736,1.0000141226495363,1.0000181759772178,670.0,0.0013917692738588364,1.937021711657553e-06,1.0000191444700013,1.004631240198826,1.004631240198826,0.995672378694461,0.0013917692738588364,-0.0029132988730124825,0.04489441141880146,0.00096088793528748,0.008958861504364979,0.003270591440098891,0.0023091165362223443,0.00434174395507525,1.0,0.020895522388059702,41.15384615384615,29.109464899677597,1.0000191444700013,2.3499523243754403,0.0019019503377231128,0.0013917496186667297,3.119586009423299,0
train_232,1166.9582809313094,0.999979333212396,0.9999642510122617,1167.0,0.00022987489171519924,5.284246584107457e-08,0.9999642774344388,1.0005443240914238,1.0005443240914238,0.9988389278064311,0.00022987489171519924,-0.9261583515534325,2.0528214475030166,0.00013750027925085728,0.0017053962849926663,0.0007763326430205719,0.0004203336957881998,0.0011404054059648283,0.9982876712328768,0.05398457583547558,17.887096774193548,22.696528680657867,0.9999642774344388,3.3771963402701677,0.0002746447029859933,0.0002298796425889471,4.960982895764536,0
train_233,1190.505359716012,0.9999904643196894,0.999584684900094,1191.0,0.0020207090380845007,4.083265016596388e-06,0.9995867273787887,1.0003266415226393,1.0003266415226393,0.985481279007725,0.0020207090380845007,-5.237433371659485,26.267513565211154,7.15825859495256e-05,0.014845362514914306,0.011602611442818489,0.0016897074433551706,0.014509185311964434,0.9983221476510067,0.08396305625524769,11.818181818181818,17.79874223019827,0.9995867273787887,5.741851609580072,0.00014322967071300763,0.002020728307103632,7.180244675759053,1
train_234,1190.9756763928497,0.9999985699501723,0.999979577156045,1191.0,0.00013976592381074302,1.9534513458670425e-08,0.9999795869235011,1.0003328844229693,1.0003328844229693,0.9989269171111926,0.00013976592381074302,-3.369129721947327,18.04661179642906,5.575847013239432e-05,0.001405967311776668,0.0006965448933083929,0.0002160613213982865,0.0010716528389796975,0.9983221476510067,0.06968933669185558,13.890243902439025,21.042353397989434,0.9999795869235011,4.983653198984211,0.00011103496537612223,0.00013976612368326411,7.667482958369897,1
train_235,1166.6355874417227,0.9999947140299321,0.9996877355970203,1167.0,0.0013829807089106964,1.9126356412191326e-06,0.9996886922131005,1.001061632531656,1.001061632531656,0.9920668779497782,0.0013829807089106964,-4.220394936717971,16.880905704518838,0.00014977115752978776,0.008994754581877706,0.007107224586714089,0.0022166204477794826,0.007927836080153905,0.9982876712328768,0.07883461868037704,11.978021978021978,19.160959634355663,0.9996886922131005,5.139062707759741,0.0002996600522170434,0.001382988019343971,5.732427089600012,0
train_236,864.0268714579586,1.0015425522657218,1.0000311012244891,864.0,0.05962044054786129,0.0035545969311210628,1.0018067679684468,1.1406351700400135,1.1406351700400135,0.8766459373782842,0.05962044054786129,0.010809836521413567,-1.1296022473816623,0.05097328716125604,0.26398923266172925,0.10766160915123835,0.0949516508038909,0.12489661488743753,1.0,0.0,0.0,0.0,1.0018067679684468,1.8057835225959329,0.10025341754750439,0.059528614548614044,2.09486232808318,0
train_237,864.007657590224,1.0000855170047003,1.0000088629516481,864.0,0.007396017579714307,5.4701076039443083e-05,1.0000362128732576,1.013436021242659,1.013436021242659,0.9858740884128842,0.007396017579714307,-0.1670785560977936,-1.185498034968274,0.006344298038284901,0.027561932829774816,0.01368484882691523,0.012668471813061744,0.014211428591816122,1.0,0.0,0.0,0.0,1.0000362128732576,1.8502996618680085,0.013016981687810514,0.0073953851485278,1.9214974056842467,0
train_238,670.012177904736,1.0000141226495363,1.0000181759772178,670.0,0.0013917692738588364,1.937021711657553e-06,1.0000191444700013,1.004631240198826,1.004631240198826,0.995672378694461,0.0013917692738588364,-0.0029132988730124825,0.04489441141880146,0.00096088793528748,0.008958861504364979,0.003270591440098891,0.0023091165362223443,0.00434174395507525,1.0,0.020895522388059702,41.15384615384615,29.109464899677597,1.0000191444700013,2.3499523243754403,0.0019019503377231128,0.0013917496186667297,3.119586009423299,0
train_239,573.1000124895994,1.0005424444950282,1.0001745418666657,573.0,0.04203752307274598,0.0017671533460916506,1.001057574540189,1.0965640923456967,1.0965640923456967,0.9127997894018278,0.04203752307274598,0.06019551493694755,-0.6320445512504747,0.029593413225317722,0.18376430294386892,0.08362924351610146,0.07067563380879527,0.08774265509320034,0.9965156794425087,0.0,0.0,0.0,1.001057574540189,1.9893951261443485,0.058767687522710554,0.04201473241243878,2.087246076353299,0
train_240,670.0024355809472,1.0000028245299073,1.0000036351954436,670.0,0.0002783538547717621,7.748086846629924e-08,1.0000036739357363,1.0009262480397652,1.0009262480397652,0.9991344757388922,0.0002783538547717621,-0.0029132988731175756,0.04489441141877348,0.0001921775870575293,0.001791772300872907,0.000654118288019867,0.00046182330724453546,0.00086834879101505,1.0,0.020895522388059702,41.15384615384615,29.109464899677597,1.0000036739357363,2.3499523243758027,0.00038039006754453375,0.00027835306855519517,3.119586009423357,0
train_241,524.7665147494372,0.9999902255711693,0.9995552661894042,525.0,0.0009882047750310737,9.76548677394215e-07,0.9995557546808721,1.0001412616272625,1.0001412616272625,0.9970443766935091,0.0009882047750310737,-1.8043849287545028,1.2832123296883378,3.332008516976348e-05,0.0030968849337533744,0.0027313223215789106,0.0026782392176863956,0.002945848877660251,0.9961977186311787,0.21333333333333335,4.648648648648648,7.505731922162091,0.9995557546808721,2.763923420116064,7.247455304604244e-05,0.0009882144342627309,2.981010567943896,1
train_242,863.977893817308,1.000001909289888,0.9999744141404028,864.0,0.00031667633637245154,1.0028390201827809e-07,0.9999744642836355,1.0008407036993379,1.0008407036993379,0.9962815439577283,0.00031667633637245154,-10.447586592647129,117.68953992960519,3.210639305467611e-05,0.004559159741609586,0.0004401450176579891,0.00014718923130507822,0.003720365332159692,1.0,0.08333333333333333,11.492957746478874,22.170195218817263,0.9999744642836355,1.38988919317395,6.386464792718094e-05,0.00031667573174667913,11.748163360662573,1
train_243,864.0537429159169,1.0030851045314433,1.000062202448978,864.0,0.11924088109572258,0.014218387724484251,1.007145866541478,1.281270340080027,1.281270340080027,0.7532918747565684,0.11924088109572258,0.010809836521419126,-1.129602247381662,0.10194657432251208,0.5279784653234585,0.21532321830247647,0.18990330160778146,0.24979322977487484,1.0,0.0,0.0,0.0,1.007145866541478,1.8057835225959311,0.20050683509500877,0.11887414194174666,2.0948623280831784,0
train_244,1190.969063391262,0.9999984263979844,0.9999740246778017,1191.0,0.00015586697798180494,2.4294514825180464e-08,0.9999740368253746,1.0001306566090558,1.0001306566090558,0.9986732678660688,0.00015586697798180494,-5.725828946991234,36.211517155057834,2.8038042212186198e-05,0.0014573887429869536,0.0008883319652185362,9.1531073821427e-05,0.0013251585319156156,0.9983221476510067,0.061293031066330814,16.069444444444443,19.754975736710605,0.9999740368253746,5.699295493637114,5.584711029693601e-05,0.00015586722325478162,8.50185555063695,1
train_245,1184.99539154844,1.0000019073083886,0.9999961110113418,1185.0,2.9243211203159926e-05,8.551654014726181e-10,0.9999961114389262,1.0000580746189718,1.0000580746189718,0.9997941336660818,2.9243211203159926e-05,-2.60414715751711,12.256482673358365,1.2159196616678969e-05,0.0002639409528899517,0.0001002516811847709,5.849750039965684e-05,0.00020777364230673,0.9983136593591906,0.1021097046413502,9.7,7.431464638055319,0.9999961114389262,3.428203574781761,2.6011546698012644e-05,2.9243155427444272e-05,7.105021430898077,1
train_246,1166.6585854287064,0.9999780016047795,0.9997074425267407,1167.0,0.0014525315925788878,2.1098480274397604e-06,0.9997084977589135,1.0015145914682682,1.0015145914682682,0.990472510018534,0.0014525315925788878,-5.008828693425194,25.042776071955668,0.00016919865645581567,0.011042081449734176,0.008780578620420698,0.0005642820240456814,0.009505491586245474,0.9982876712328768,0.05826906598114824,17.149253731343283,24.82070255980854,0.9997084977589135,6.045017309972086,0.0003368070422713476,0.0014525635466458699,6.54408594953106,0
train_247,1190.969063391262,0.9999984263979844,0.9999740246778017,1191.0,0.00015586697798180494,2.4294514825180464e-08,0.9999740368253746,1.0001306566090558,1.0001306566090558,0.9986732678660688,0.00015586697798180494,-5.725828946991234,36.211517155057834,2.8038042212186198e-05,0.0014573887429869536,0.0008883319652185362,9.1531073821427e-05,0.0013251585319156156,0.9983221476510067,0.061293031066330814,16.069444444444443,19.754975736710605,0.9999740368253746,5.699295493637114,5.584711029693601e-05,0.00015586722325478162,8.50185555063695,1
train_248,863.9110361623588,0.9999979087197419,0.9998970325953226,864.0,0.0005979086876990487,3.5749479882599857e-07,0.9998972113611131,1.000707659998929,1.000707659998929,0.9961560752410406,0.0005979086876990487,-4.094956672803828,19.141768116723775,0.00015736189110721055,0.004551584757888527,0.003412676330839637,0.0005371605427963999,0.003841833478701373,1.0,0.0625,15.962264150943396,38.417744654099394,0.9998972113611131,5.707688148791999,0.0003161507097155791,0.0005979099380962983,6.425451841962733,0
train_249,863.9070686767501,0.9999946965579141,0.9998924405980903,864.0,0.0005671842792716098,3.216980066528555e-07,0.9998926014643835,1.0005647603609076,1.0005647603609076,0.9962255071660763,0.0005671842792716098,-4.693609667508129,23.12822204076006,9.605368793785818e-05,0.004339253194831305,0.003411397573462205,0.0003837576541797505,0.0037691893918377906,1.0,0.05787037037037037,11.0,39.10895299137568,0.9998926014643835,6.014619407017406,0.00019054688321984425,0.00056718728731654,6.645440520104443,0
train_250,863.2746038725047,0.9999948142897312,0.9991604211487323,864.0,0.0032575885870437787,1.0611883402437884e-05,0.9991657315348215,1.0001827740388114,1.0001827740388114,0.9856298256140242,0.0032575885870437787,-3.8523139457776474,12.915338346714918,2.5187311158247905e-05,0.01455294842478716,0.01426421303338643,0.014180929692300115,0.014364988675707013,1.0,0.12731481481481483,7.26605504587156,16.471628207723843,0.9991657315348215,4.378764430265587,5.061434150099853e-05,0.003257605480041968,4.409700087003025,1
train_251,1166.6659846227817,0.9999895111229773,0.999713782881561,1167.0,0.0014443867229225653,2.086253005354987e-06,0.9997148263061655,1.0015718260214161,1.0015718260214161,0.9908398458845682,0.0014443867229225653,-5.116201028394736,25.75519025577976,0.00010985998087620352,0.010731980136847952,0.008841100428840787,0.0005289120994377283,0.0091496652384091,0.9982876712328768,0.060839760068551844,16.571428571428573,25.1046788061346,0.9997148263061655,6.12100643721769,0.00021738002082760666,0.0014444018730761833,6.334636765350286,0
train_252,1190.8453169563088,0.9999921319899223,0.9998701233890083,1191.0,0.0007793348899090288,6.073628706295179e-07,0.9998704271098438,1.0006532830452786,1.0006532830452786,0.993366339330344,0.0007793348899090288,-5.725828946989977,36.211517155048334,0.00014019021106070895,0.007286943714934546,0.004441659826092903,0.000457655369107135,0.0066257926595783,0.9983221476510067,0.061293031066330814,16.069444444444443,19.754975736710605,0.9998704271098438,5.699295493637369,0.0002792355514840139,0.000779341021772042,8.50185555063719,1
train_253,670.0000750402471,1.0000014305218734,1.0000001120003688,670.0,5.339178305449997e-05,2.8506824977387904e-09,1.0000001134257102,1.0001983582753367,1.0001983582753367,0.9997743323895547,5.339178305449997e-05,-0.07857743607803568,0.45686218977257687,3.6478053306310265e-05,0.00042402588578194234,0.00011836574580459391,8.601816008091401e-05,0.0002270981323186927,1.0,0.020895522388059702,50.61538461538461,53.63772848620422,1.0000001134257102,2.2169281307532174,7.218158982358336e-05,5.339170667649571e-05,4.25342851140373,0
train_254,1190.7787631472293,0.9999970201364873,0.9998142427768507,1191.0,0.0014175767491156274,2.0095238396332306e-06,0.999815247724942,1.0003328844229693,1.0003328844229693,0.9876280828613715,0.0014175767491156274,-8.330648552311853,68.06430308663003,5.727760215479272e-05,0.012704801561597812,0.012223717828685254,0.000282595642488892,0.012368937275115788,0.9983221476510067,0.07892527287993283,12.204301075268818,17.6881949210559,0.999815247724942,8.622967212400436,0.00011421187184568193,0.0014175809733134462,8.725409247035337,1
train_255,1999.994400525172,0.9999996781283557,0.999997200262586,2000.0,6.354137054145874e-05,4.03750577028696e-09,0.9999972022813446,1.0002972273324229,1.0002972273324229,0.9995224033751493,6.378439959160664e-05,-0.6445019709217105,3.2733715650589366,3.9017487143910845e-05,0.0007748239572735738,0.00018688797299215576,0.00010358644642849413,0.00047715546805315867,1.0,0.03809931506849315,26.5,45.094849534569406,0.9999969017344928,2.929995017414074,7.86973487425513e-05,6.37844277305405e-05,7.480755029572268,0
train_256,864.0341797137005,0.9999956733121235,1.00003955985382,864.0,0.0005783528004225013,3.3449196175654955e-07,1.000039727093171,1.0049663679679623,1.0049663679679623,0.9987871483879637,0.0005783528004225013,3.5990169243671373,24.73569966588931,0.00026205707861276517,0.006179219579998674,0.0010972865717097102,0.0005830050625010852,0.0012085249241597928,1.0,0.03125,24.653846153846153,67.35037108440532,1.000039727093171,1.8972616211214242,0.0005314056033197678,0.0005783553027853782,2.0895981194816295,1
